time_ns,victim_mV,aggressor_mV,source_V
2.391,-1.63862914,660.530299,1.2
2.392,-1.63391053,660.552803,1.2
2.393,-1.6291371,660.574837,1.2
2.394,-1.624421,660.597337,1.2
2.395,-1.61964524,660.619376,1.2
2.396,-1.6149313,660.641871,1.2
2.397,-1.61015354,660.663913,1.2
2.398,-1.60544147,660.686405,1.2
2.399,-1.60066196,660.708451,1.2
2.4,-1.59595151,660.73094,1.2
2.401,-1.59117049,660.752989,1.2
2.402,-1.58646146,660.775474,1.2
2.403,-1.58167911,660.797526,1.2
2.404,-1.57697133,660.820009,1.2
2.405,-1.5721878,660.842063,1.2
2.406,-1.56748113,660.864544,1.2
2.407,-1.56269656,660.886601,1.2
2.408,-1.55799086,660.909078,1.2
2.409,-1.55320538,660.931138,1.2
2.41,-1.54850055,660.953613,1.2
2.411,-1.54371424,660.975675,1.2
2.412,-1.53901019,660.998148,1.2
2.413,-1.53422314,661.020212,1.2
2.414,-1.52951979,661.042683,1.2
2.415,-1.52473209,661.064749,1.2
2.416,-1.52002936,661.087219,1.2
2.417,-1.51524106,661.109286,1.2
2.418,-1.5105389,661.131754,1.2
2.419,-1.50575006,661.153822,1.2
2.42,-1.50104841,661.176289,1.2
2.421,-1.49625909,661.198359,1.2
2.422,-1.49155789,661.220824,1.2
2.423,-1.48676814,661.242896,1.2
2.424,-1.48206736,661.265359,1.2
2.425,-1.47727721,661.287433,1.2
2.426,-1.4725768,661.309895,1.2
2.427,-1.4677863,661.331969,1.2
2.428,-1.46308623,661.35443,1.2
2.429,-1.4582954,661.376506,1.2
2.43,-1.45359565,661.398965,1.2
2.431,-1.44880452,661.421043,1.2
2.432,-1.44410505,661.443501,1.2
2.433,-1.43931365,661.465579,1.2
2.434,-1.43461444,661.488036,1.2
2.435,-1.4298228,661.510116,1.2
2.436,-1.42512381,661.532572,1.2
2.437,-1.42033195,661.554652,1.2
2.438,-1.41563318,661.577107,1.2
2.439,-1.41084111,661.599189,1.2
2.44,-1.40614253,661.621643,1.2
2.441,-1.40135029,661.643725,1.2
2.442,-1.39665188,661.666178,1.2
2.443,-1.39185947,661.688262,1.2
2.444,-1.38716122,661.710714,1.2
2.445,-1.38236866,661.732798,1.2
2.446,-1.37767056,661.755249,1.2
2.447,-1.37287785,661.777335,1.2
2.448,-1.36817988,661.799785,1.2
2.449,-1.36338706,661.821871,1.2
2.45,-1.3586892,661.84432,1.2
2.451,-1.35389627,661.866408,1.2
2.452,-1.34919852,661.888856,1.2
2.453,-1.34440548,661.910944,1.2
2.454,-1.33970783,661.933391,1.2
2.455,-1.3349147,661.955481,1.2
2.456,-1.33021713,661.977927,1.2
2.457,-1.32542392,662.000017,1.2
2.458,-1.32072643,662.022463,1.2
2.459,-1.31593315,662.044553,1.2
2.46,-1.31123573,662.066998,1.2
2.461,-1.30644238,662.08909,1.2
2.462,-1.30174502,662.111534,1.2
2.463,-1.29695161,662.133626,1.2
2.464,-1.29225431,662.15607,1.2
2.465,-1.28746085,662.178163,1.2
2.466,-1.2827636,662.200605,1.2
2.467,-1.27797009,662.222699,1.2
2.468,-1.27327288,662.245141,1.2
2.469,-1.26847934,662.267235,1.2
2.47,-1.26378216,662.289677,1.2
2.471,-1.25898858,662.311772,1.2
2.472,-1.25429144,662.334212,1.2
2.473,-1.24949783,662.356308,1.2
2.474,-1.24480071,662.378748,1.2
2.475,-1.24000709,662.400844,1.2
2.476,-1.23530998,662.423284,1.2
2.477,-1.23051634,662.445381,1.2
2.478,-1.22581925,662.467819,1.2
2.479,-1.2210256,662.489917,1.2
2.48,-1.21632852,662.512355,1.2
2.481,-1.21153486,662.534453,1.2
2.482,-1.20683779,662.556891,1.2
2.483,-1.20204412,662.578989,1.2
2.484,-1.19734705,662.601426,1.2
2.485,-1.19255338,662.623526,1.2
2.486,-1.18785631,662.645962,1.2
2.487,-1.18306264,662.668062,1.2
2.488,-1.17836557,662.690498,1.2
2.489,-1.17357191,662.712598,1.2
2.49,-1.16887483,662.735034,1.2
2.491,-1.16408117,662.757135,1.2
2.492,-1.15938409,662.779569,1.2
2.493,-1.15459044,662.801671,1.2
2.494,-1.14989335,662.824105,1.2
2.495,-1.14509971,662.846207,1.2
2.496,-1.14040261,662.868641,1.2
2.497,-1.13560898,662.890743,1.2
2.498,-1.13091186,662.913177,1.2
2.499,-1.12611825,662.93528,1.2
2.5,-1.12142111,662.957712,1.2
2.501,-1.11662753,662.979816,1.2
2.502,-1.11193037,663.002248,1.2
2.503,-1.1071368,663.024352,1.2
2.504,-1.10243962,663.046784,1.2
2.505,-1.09764607,663.068888,1.2
2.506,-1.09294887,663.09132,1.2
2.507,-1.08815535,663.113425,1.2
2.508,-1.08345812,663.135855,1.2
2.509,-1.07866463,663.157961,1.2
2.51,-1.07396737,663.180391,1.2
2.511,-1.0691739,663.202497,1.2
2.512,-1.06447661,663.224927,1.2
2.513,-1.05968318,663.247033,1.2
2.514,-1.05498586,663.269463,1.2
2.515,-1.05019246,663.29157,1.2
2.516,-1.04549511,663.313998,1.2
2.517,-1.04070174,663.336106,1.2
2.518,-1.03600435,663.358534,1.2
2.519,-1.03121102,663.380642,1.2
2.52,-1.0265136,663.40307,1.2
2.521,-1.0217203,663.425178,1.2
2.522,-1.01702284,663.447606,1.2
2.523,-1.01222958,663.469715,1.2
2.524,-1.00753209,663.492142,1.2
2.525,-1.00273886,663.514251,1.2
2.526,-0.998041333,663.536677,1.2
2.527,-0.993248143,663.558787,1.2
2.528,-0.988550576,663.581213,1.2
2.529,-0.983757426,663.603323,1.2
2.53,-0.979059819,663.625749,1.2
2.531,-0.974266709,663.647859,1.2
2.532,-0.969569061,663.670285,1.2
2.533,-0.964775992,663.692396,1.2
2.534,-0.960078303,663.714821,1.2
2.535,-0.955285276,663.736932,1.2
2.536,-0.950587545,663.759356,1.2
2.537,-0.94579456,663.781468,1.2
2.538,-0.941096786,663.803892,1.2
2.539,-0.936303844,663.826004,1.2
2.54,-0.931606027,663.848428,1.2
2.541,-0.926813129,663.87054,1.2
2.542,-0.922115268,663.892964,1.2
2.543,-0.917322414,663.915077,1.2
2.544,-0.912624508,663.9375,1.2
2.545,-0.907831699,663.959613,1.2
2.546,-0.903133749,663.982035,1.2
2.547,-0.898340985,664.004149,1.2
2.548,-0.893642989,664.026571,1.2
2.549,-0.88885027,664.048685,1.2
2.55,-0.884152228,664.071107,1.2
2.551,-0.879359556,664.093221,1.2
2.552,-0.874661468,664.115643,1.2
2.553,-0.869868843,664.137758,1.2
2.554,-0.865170707,664.160179,1.2
2.555,-0.860378129,664.182294,1.2
2.556,-0.855679946,664.204715,1.2
2.557,-0.850887415,664.22683,1.2
2.558,-0.846189185,664.24925,1.2
2.559,-0.841396702,664.271366,1.2
2.56,-0.836698424,664.293786,1.2
2.561,-0.831905989,664.315902,1.2
2.562,-0.827207663,664.338322,1.2
2.563,-0.822415275,664.360439,1.2
2.564,-0.817716902,664.382858,1.2
2.565,-0.812924562,664.404975,1.2
2.566,-0.80822614,664.427394,1.2
2.567,-0.803433849,664.449511,1.2
2.568,-0.798735379,664.47193,1.2
2.569,-0.793943136,664.494047,1.2
2.57,-0.789244618,664.516465,1.2
2.571,-0.784452423,664.538583,1.2
2.572,-0.779753856,664.561001,1.2
2.573,-0.77496171,664.583119,1.2
2.574,-0.770263095,664.605537,1.2
2.575,-0.765470997,664.627656,1.2
2.576,-0.760772334,664.650073,1.2
2.577,-0.755980283,664.672192,1.2
2.578,-0.751281573,664.694609,1.2
2.579,-0.74648957,664.716728,1.2
2.58,-0.741790812,664.739145,1.2
2.581,-0.736998856,664.761264,1.2
2.582,-0.732300052,664.783681,1.2
2.583,-0.727508142,664.8058,1.2
2.584,-0.722809292,664.828216,1.2
2.585,-0.718017427,664.850336,1.2
2.586,-0.713318532,664.872752,1.2
2.587,-0.708526713,664.894872,1.2
2.588,-0.703827772,664.917288,1.2
2.589,-0.699035997,664.939409,1.2
2.59,-0.694337013,664.961824,1.2
2.591,-0.689545282,664.983945,1.2
2.592,-0.684846255,665.00636,1.2
2.593,-0.680054565,665.028481,1.2
2.594,-0.675355498,665.050896,1.2
2.595,-0.670563848,665.073017,1.2
2.596,-0.665864741,665.095432,1.2
2.597,-0.661073129,665.117553,1.2
2.598,-0.656373985,665.139967,1.2
2.599,-0.65158241,665.162089,1.2
2.6,-0.646883231,665.184503,1.2
2.601,-0.642091689,665.206625,1.2
2.602,-0.637392479,665.229039,1.2
2.603,-0.632600966,665.251162,1.2
2.604,-0.627901728,665.273575,1.2
2.605,-0.623110241,665.295698,1.2
2.606,-0.61841098,665.318111,1.2
2.607,-0.613619513,665.340234,1.2
2.608,-0.608920235,665.362647,1.2
2.609,-0.604128781,665.38477,1.2
2.61,-0.599429494,665.407183,1.2
2.611,-0.594638046,665.429306,1.2
2.612,-0.589938758,665.451719,1.2
2.613,-0.585147305,665.473842,1.2
2.614,-0.580448028,665.496255,1.2
2.615,-0.575656556,665.518378,1.2
2.616,-0.570957306,665.540791,1.2
2.617,-0.566165799,665.562914,1.2
2.618,-0.561466595,665.585326,1.2
2.619,-0.556675029,665.60745,1.2
2.62,-0.551975899,665.629862,1.2
2.621,-0.547184242,665.651986,1.2
2.622,-0.542485222,665.674398,1.2
2.623,-0.537693432,665.696523,1.2
2.624,-0.532994573,665.718934,1.2
2.625,-0.528202588,665.741059,1.2
2.626,-0.523503964,665.76347,1.2
2.627,-0.518711695,665.785594,1.2
2.628,-0.514013417,665.808007,1.2
2.629,-0.509220726,665.83013,1.2
2.63,-0.504522965,665.852543,1.2
2.631,-0.499729635,665.874666,1.2
2.632,-0.495032671,665.897079,1.2
2.633,-0.490238334,665.919202,1.2
2.634,-0.48554266,665.941616,1.2
2.635,-0.480746643,665.963737,1.2
2.636,-0.476053204,665.986153,1.2
2.637,-0.471254136,666.008271,1.2
2.638,-0.466564997,666.030692,1.2
2.639,-0.461759619,666.052803,1.2
2.64,-0.457080248,666.075234,1.2
2.641,-0.452258608,666.097329,1.2
2.642,-0.447609287,666.119789,1.2
2.643,-0.442722292,666.141819,1.2
2.644,-0.438263922,666.164471,1.2
2.645,-0.432169999,666.185294,1.2
2.646,-0.420607694,666.200841,1.2
2.647,-0.406774148,666.213925,1.2
2.648,-0.393418605,666.227679,1.2
2.649,-0.379812665,666.24099,1.2
2.65,-0.366383293,666.25467,1.2
2.651,-0.352810581,666.268014,1.2
2.652,-0.33936333,666.281677,1.2
2.653,-0.325801423,666.295032,1.2
2.654,-0.312347068,666.308688,1.2
2.655,-0.298790155,666.322047,1.2
2.656,-0.285332083,666.3357,1.2
2.657,-0.271778085,666.349061,1.2
2.658,-0.258317607,666.362713,1.2
2.659,-0.244765699,666.376075,1.2
2.66,-0.231303309,666.389726,1.2
2.661,-0.217753244,666.403089,1.2
2.662,-0.20428898,666.416739,1.2
2.663,-0.190740924,666.430102,1.2
2.664,-0.177274396,666.443753,1.2
2.665,-0.16372902,666.457114,1.2
2.666,-0.150259166,666.470768,1.2
2.667,-0.136718115,666.484125,1.2
2.668,-0.123242346,666.497785,1.2
2.669,-0.109709853,666.511134,1.2
2.67,-0.0962208416,666.524806,1.2
2.671,-0.0827107111,666.538134,1.2
2.672,-0.0691789754,666.551847,1.2
2.673,-0.0557680761,666.565076,1.2
2.674,-0.0419005635,666.579125,1.2
2.675,-0.0327604084,666.588084,1.2
2.676,-0.0318387679,666.589187,1.2
2.677,-0.0320203859,666.588825,1.2
2.678,-0.0319677068,666.589058,1.2
2.679,-0.031976725,666.588869,1.2
2.68,-0.0319874229,666.589038,1.2
2.681,-0.0319662243,666.588879,1.2
2.682,-0.0319936494,666.589031,1.2
2.683,-0.0319622433,666.588883,1.2
2.684,-0.0319963404,666.589029,1.2
2.685,-0.0319603451,666.588885,1.2
2.686,-0.0319977251,666.589027,1.2
2.687,-0.0319593074,666.588887,1.2
2.688,-0.0319985201,666.589026,1.2
2.689,-0.0319586871,666.588888,1.2
2.69,-0.0319990114,666.589025,1.2
2.691,-0.031958293,666.588888,1.2
2.692,-0.0319993309,666.589025,1.2
2.693,-0.0319580317,666.588888,1.2
2.694,-0.0319995462,666.589024,1.2
2.695,-0.0319578532,666.588889,1.2
2.696,-0.0319996949,666.589024,1.2
2.697,-0.0319577289,666.588889,1.2
2.698,-0.0319997989,666.589024,1.2
2.699,-0.0319576416,666.588889,1.2
2.7,-0.0319998721,666.589024,1.2
2.701,-0.0319575803,666.58889,1.2
2.702,-0.0319999233,666.589023,1.2
2.703,-0.0319575378,666.58889,1.2
2.704,-0.0319999584,666.589023,1.2
2.705,-0.0319575091,666.58889,1.2
2.706,-0.0319999816,666.589023,1.2
2.707,-0.0319574908,666.58889,1.2
2.708,-0.0319999955,666.589023,1.2
2.709,-0.0319574806,666.58889,1.2
2.71,-0.0320000025,666.589023,1.2
2.711,-0.0319574766,666.58889,1.2
2.712,-0.0320000039,666.589023,1.2
2.713,-0.0319574775,666.588891,1.2
2.714,-0.0320000009,666.589023,1.2
2.715,-0.0319574823,666.588891,1.2
2.716,-0.0319999945,666.589022,1.2
2.717,-0.0319574902,666.588891,1.2
2.718,-0.0319999852,666.589022,1.2
2.719,-0.0319575008,666.588891,1.2
2.72,-0.0319999736,666.589022,1.2
2.721,-0.0319575134,666.588891,1.2
2.722,-0.03199996,666.589022,1.2
2.723,-0.0319575277,666.588891,1.2
2.724,-0.0319999449,666.589022,1.2
2.725,-0.0319575435,666.588891,1.2
2.726,-0.0319999285,666.589022,1.2
2.727,-0.0319575605,666.588891,1.2
2.728,-0.031999911,666.589022,1.2
2.729,-0.0319575785,666.588892,1.2
2.73,-0.0319998926,666.589022,1.2
2.731,-0.0319575974,666.588892,1.2
2.732,-0.0319998733,666.589021,1.2
2.733,-0.0319576169,666.588892,1.2
2.734,-0.0319998534,666.589021,1.2
2.735,-0.0319576371,666.588892,1.2
2.736,-0.031999833,666.589021,1.2
2.737,-0.0319576578,666.588892,1.2
2.738,-0.031999812,666.589021,1.2
2.739,-0.031957679,666.588892,1.2
2.74,-0.0319997906,666.589021,1.2
2.741,-0.0319577006,666.588892,1.2
2.742,-0.0319997689,666.589021,1.2
2.743,-0.0319577224,666.588892,1.2
2.744,-0.0319997469,666.589021,1.2
2.745,-0.0319577446,666.588892,1.2
2.746,-0.0319997246,666.589021,1.2
2.747,-0.031957767,666.588893,1.2
2.748,-0.0319997021,666.589021,1.2
2.749,-0.0319577896,666.588893,1.2
2.75,-0.0319996794,666.58902,1.2
2.751,-0.0319578124,666.588893,1.2
2.752,-0.0319996565,666.58902,1.2
2.753,-0.0319578354,666.588893,1.2
2.754,-0.0319996335,666.58902,1.2
2.755,-0.0319578584,666.588893,1.2
2.756,-0.0319996104,666.58902,1.2
2.757,-0.0319578816,666.588893,1.2
2.758,-0.0319995871,666.58902,1.2
2.759,-0.0319579049,666.588893,1.2
2.76,-0.0319995638,666.58902,1.2
2.761,-0.0319579283,666.588893,1.2
2.762,-0.0319995404,666.58902,1.2
2.763,-0.0319579517,666.588893,1.2
2.764,-0.031999517,666.58902,1.2
2.765,-0.0319579752,666.588893,1.2
2.766,-0.0319994935,666.58902,1.2
2.767,-0.0319579987,666.588894,1.2
2.768,-0.03199947,666.58902,1.2
2.769,-0.0319580222,666.588894,1.2
2.77,-0.0319994464,666.589019,1.2
2.771,-0.0319580458,666.588894,1.2
2.772,-0.0319994228,666.589019,1.2
2.773,-0.0319580694,666.588894,1.2
2.774,-0.0319993992,666.589019,1.2
2.775,-0.031958093,666.588894,1.2
2.776,-0.0319993756,666.589019,1.2
2.777,-0.0319581166,666.588894,1.2
2.778,-0.031999352,666.589019,1.2
2.779,-0.0319581402,666.588894,1.2
2.78,-0.0319993284,666.589019,1.2
2.781,-0.0319581638,666.588894,1.2
2.782,-0.0319993048,666.589019,1.2
2.783,-0.0319581874,666.588894,1.2
2.784,-0.0319992812,666.589019,1.2
2.785,-0.0319582109,666.588894,1.2
2.786,-0.0319992577,666.589019,1.2
2.787,-0.0319582345,666.588894,1.2
2.788,-0.0319992341,666.589019,1.2
2.789,-0.031958258,666.588895,1.2
2.79,-0.0319992106,666.589019,1.2
2.791,-0.0319582815,666.588895,1.2
2.792,-0.0319991871,666.589018,1.2
2.793,-0.031958305,666.588895,1.2
2.794,-0.0319991636,666.589018,1.2
2.795,-0.0319583285,666.588895,1.2
2.796,-0.0319991402,666.589018,1.2
2.797,-0.0319583519,666.588895,1.2
2.798,-0.0319991168,666.589018,1.2
2.799,-0.0319583753,666.588895,1.2
2.8,-0.0319990934,666.589018,1.2
2.801,-0.0319583987,666.588895,1.2
2.802,-0.0319990701,666.589018,1.2
2.803,-0.031958422,666.588895,1.2
2.804,-0.0319990468,666.589018,1.2
2.805,-0.0319584453,666.588895,1.2
2.806,-0.0319990235,666.589018,1.2
2.807,-0.0319584685,666.588895,1.2
2.808,-0.0319990003,666.589018,1.2
2.809,-0.0319584917,666.588895,1.2
2.81,-0.0319989771,666.589018,1.2
2.811,-0.0319585149,666.588896,1.2
2.812,-0.0319989539,666.589018,1.2
2.813,-0.031958538,666.588896,1.2
2.814,-0.0319989308,666.589018,1.2
2.815,-0.0319585611,666.588896,1.2
2.816,-0.0319989078,666.589017,1.2
2.817,-0.0319585841,666.588896,1.2
2.818,-0.0319988848,666.589017,1.2
2.819,-0.0319586071,666.588896,1.2
2.82,-0.0319988618,666.589017,1.2
2.821,-0.03195863,666.588896,1.2
2.822,-0.0319988389,666.589017,1.2
2.823,-0.0319586529,666.588896,1.2
2.824,-0.031998816,666.589017,1.2
2.825,-0.0319586758,666.588896,1.2
2.826,-0.0319987932,666.589017,1.2
2.827,-0.0319586986,666.588896,1.2
2.828,-0.0319987704,666.589017,1.2
2.829,-0.0319587213,666.588896,1.2
2.83,-0.0319987477,666.589017,1.2
2.831,-0.031958744,666.588896,1.2
2.832,-0.031998725,666.589017,1.2
2.833,-0.0319587667,666.588896,1.2
2.834,-0.0319987024,666.589017,1.2
2.835,-0.0319587893,666.588897,1.2
2.836,-0.0319986798,666.589017,1.2
2.837,-0.0319588118,666.588897,1.2
2.838,-0.0319986573,666.589016,1.2
2.839,-0.0319588343,666.588897,1.2
2.84,-0.0319986348,666.589016,1.2
2.841,-0.0319588568,666.588897,1.2
2.842,-0.0319986124,666.589016,1.2
2.843,-0.0319588792,666.588897,1.2
2.844,-0.0319985901,666.589016,1.2
2.845,-0.0319589015,666.588897,1.2
2.846,-0.0319985677,666.589016,1.2
2.847,-0.0319589238,666.588897,1.2
2.848,-0.0319985455,666.589016,1.2
2.849,-0.031958946,666.588897,1.2
2.85,-0.0319985233,666.589016,1.2
2.851,-0.0319589682,666.588897,1.2
2.852,-0.0319985011,666.589016,1.2
2.853,-0.0319589904,666.588897,1.2
2.854,-0.031998479,666.589016,1.2
2.855,-0.0319590124,666.588897,1.2
2.856,-0.0319984569,666.589016,1.2
2.857,-0.0319590345,666.588897,1.2
2.858,-0.0319984349,666.589016,1.2
2.859,-0.0319590564,666.588898,1.2
2.86,-0.031998413,666.589016,1.2
2.861,-0.0319590784,666.588898,1.2
2.862,-0.0319983911,666.589016,1.2
2.863,-0.0319591002,666.588898,1.2
2.864,-0.0319983693,666.589015,1.2
2.865,-0.031959122,666.588898,1.2
2.866,-0.0319983475,666.589015,1.2
2.867,-0.0319591438,666.588898,1.2
2.868,-0.0319983257,666.589015,1.2
2.869,-0.0319591655,666.588898,1.2
2.87,-0.0319983041,666.589015,1.2
2.871,-0.0319591872,666.588898,1.2
2.872,-0.0319982824,666.589015,1.2
2.873,-0.0319592088,666.588898,1.2
2.874,-0.0319982609,666.589015,1.2
2.875,-0.0319592303,666.588898,1.2
2.876,-0.0319982393,666.589015,1.2
2.877,-0.0319592518,666.588898,1.2
2.878,-0.0319982179,666.589015,1.2
2.879,-0.0319592732,666.588898,1.2
2.88,-0.0319981965,666.589015,1.2
2.881,-0.0319592946,666.588898,1.2
2.882,-0.0319981751,666.589015,1.2
2.883,-0.031959316,666.588898,1.2
2.884,-0.0319981538,666.589015,1.2
2.885,-0.0319593372,666.588899,1.2
2.886,-0.0319981325,666.589015,1.2
2.887,-0.0319593585,666.588899,1.2
2.888,-0.0319981114,666.589015,1.2
2.889,-0.0319593796,666.588899,1.2
2.89,-0.0319980902,666.589014,1.2
2.891,-0.0319594007,666.588899,1.2
2.892,-0.0319980691,666.589014,1.2
2.893,-0.0319594218,666.588899,1.2
2.894,-0.0319980481,666.589014,1.2
2.895,-0.0319594428,666.588899,1.2
2.896,-0.0319980271,666.589014,1.2
2.897,-0.0319594638,666.588899,1.2
2.898,-0.0319980062,666.589014,1.2
2.899,-0.0319594847,666.588899,1.2
2.9,-0.0319979853,666.589014,1.2
2.901,-0.0319595055,666.588899,1.2
2.902,-0.0319979645,666.589014,1.2
2.903,-0.0319595263,666.588899,1.2
2.904,-0.0319979437,666.589014,1.2
2.905,-0.031959547,666.588899,1.2
2.906,-0.031997923,666.589014,1.2
2.907,-0.0319595677,666.588899,1.2
2.908,-0.0319979024,666.589014,1.2
2.909,-0.0319595883,666.588899,1.2
2.91,-0.0319978818,666.589014,1.2
2.911,-0.0319596089,666.588899,1.2
2.912,-0.0319978612,666.589014,1.2
2.913,-0.0319596294,666.5889,1.2
2.914,-0.0319978407,666.589014,1.2
2.915,-0.0319596499,666.5889,1.2
2.916,-0.0319978203,666.589014,1.2
2.917,-0.0319596703,666.5889,1.2
2.918,-0.0319977999,666.589013,1.2
2.919,-0.0319596907,666.5889,1.2
2.92,-0.0319977795,666.589013,1.2
2.921,-0.031959711,666.5889,1.2
2.922,-0.0319977593,666.589013,1.2
2.923,-0.0319597313,666.5889,1.2
2.924,-0.031997739,666.589013,1.2
2.925,-0.0319597515,666.5889,1.2
2.926,-0.0319977188,666.589013,1.2
2.927,-0.0319597716,666.5889,1.2
2.928,-0.0319976987,666.589013,1.2
2.929,-0.0319597917,666.5889,1.2
2.93,-0.0319976787,666.589013,1.2
2.931,-0.0319598118,666.5889,1.2
2.932,-0.0319976586,666.589013,1.2
2.933,-0.0319598317,666.5889,1.2
2.934,-0.0319976387,666.589013,1.2
2.935,-0.0319598517,666.5889,1.2
2.936,-0.0319976188,666.589013,1.2
2.937,-0.0319598716,666.5889,1.2
2.938,-0.0319975989,666.589013,1.2
2.939,-0.0319598914,666.5889,1.2
2.94,-0.0319975791,666.589013,1.2
2.941,-0.0319599112,666.588901,1.2
2.942,-0.0319975593,666.589013,1.2
2.943,-0.0319599309,666.588901,1.2
2.944,-0.0319975396,666.589013,1.2
2.945,-0.0319599506,666.588901,1.2
2.946,-0.03199752,666.589012,1.2
2.947,-0.0319599702,666.588901,1.2
2.948,-0.0319975004,666.589012,1.2
2.949,-0.0319599898,666.588901,1.2
2.95,-0.0319974809,666.589012,1.2
2.951,-0.0319600093,666.588901,1.2
2.952,-0.0319974614,666.589012,1.2
2.953,-0.0319600288,666.588901,1.2
2.954,-0.0319974419,666.589012,1.2
2.955,-0.0319600482,666.588901,1.2
2.956,-0.0319974225,666.589012,1.2
2.957,-0.0319600675,666.588901,1.2
2.958,-0.0319974032,666.589012,1.2
2.959,-0.0319600868,666.588901,1.2
2.96,-0.0319973839,666.589012,1.2
2.961,-0.0319601061,666.588901,1.2
2.962,-0.0319973647,666.589012,1.2
2.963,-0.0319601253,666.588901,1.2
2.964,-0.0319973455,666.589012,1.2
2.965,-0.0319601444,666.588901,1.2
2.966,-0.0319973264,666.589012,1.2
2.967,-0.0319601635,666.588901,1.2
2.968,-0.0319973073,666.589012,1.2
2.969,-0.0319601826,666.588901,1.2
2.97,-0.0319972883,666.589012,1.2
2.971,-0.0319602016,666.588902,1.2
2.972,-0.0319972693,666.589012,1.2
2.973,-0.0319602205,666.588902,1.2
2.974,-0.0319972504,666.589012,1.2
2.975,-0.0319602394,666.588902,1.2
2.976,-0.0319972315,666.589011,1.2
2.977,-0.0319602583,666.588902,1.2
2.978,-0.0319972127,666.589011,1.2
2.979,-0.0319602771,666.588902,1.2
2.98,-0.031997194,666.589011,1.2
2.981,-0.0319602958,666.588902,1.2
2.982,-0.0319971752,666.589011,1.2
2.983,-0.0319603145,666.588902,1.2
2.984,-0.0319971566,666.589011,1.2
2.985,-0.0319603331,666.588902,1.2
2.986,-0.031997138,666.589011,1.2
2.987,-0.0319603517,666.588902,1.2
2.988,-0.0319971194,666.589011,1.2
2.989,-0.0319603702,666.588902,1.2
2.99,-0.0319971009,666.589011,1.2
2.991,-0.0319603887,666.588902,1.2
2.992,-0.0319970824,666.589011,1.2
2.993,-0.0319604072,666.588902,1.2
2.994,-0.031997064,666.589011,1.2
2.995,-0.0319604255,666.588902,1.2
2.996,-0.0319970457,666.589011,1.2
2.997,-0.0319604439,666.588902,1.2
2.998,-0.0319970274,666.589011,1.2
2.999,-0.0319604621,666.588902,1.2
3,-0.0319970091,666.589011,1.2
3.001,-0.0319604804,666.588902,1.2
3.002,-0.0319969909,666.589011,1.2
3.003,-0.0319604985,666.588903,1.2
3.004,-0.0319969728,666.589011,1.2
3.005,-0.0319605167,666.588903,1.2
3.006,-0.0319969547,666.589011,1.2
3.007,-0.0319605347,666.588903,1.2
3.008,-0.0319969366,666.58901,1.2
3.009,-0.0319605528,666.588903,1.2
3.01,-0.0319969186,666.58901,1.2
3.011,-0.0319605707,666.588903,1.2
3.012,-0.0319969007,666.58901,1.2
3.013,-0.0319605887,666.588903,1.2
3.014,-0.0319968828,666.58901,1.2
3.015,-0.0319606065,666.588903,1.2
3.016,-0.0319968649,666.58901,1.2
3.017,-0.0319606243,666.588903,1.2
3.018,-0.0319968472,666.58901,1.2
3.019,-0.0319606421,666.588903,1.2
3.02,-0.0319968294,666.58901,1.2
3.021,-0.0319606598,666.588903,1.2
3.022,-0.0319968117,666.58901,1.2
3.023,-0.0319606775,666.588903,1.2
3.024,-0.0319967941,666.58901,1.2
3.025,-0.0319606951,666.588903,1.2
3.026,-0.0319967765,666.58901,1.2
3.027,-0.0319607127,666.588903,1.2
3.028,-0.0319967589,666.58901,1.2
3.029,-0.0319607302,666.588903,1.2
3.03,-0.0319967415,666.58901,1.2
3.031,-0.0319607477,666.588903,1.2
3.032,-0.031996724,666.58901,1.2
3.033,-0.0319607651,666.588903,1.2
3.034,-0.0319967066,666.58901,1.2
3.035,-0.0319607824,666.588903,1.2
3.036,-0.0319966893,666.58901,1.2
3.037,-0.0319607997,666.588904,1.2
3.038,-0.031996672,666.58901,1.2
3.039,-0.031960817,666.588904,1.2
3.04,-0.0319966548,666.58901,1.2
3.041,-0.0319608342,666.588904,1.2
3.042,-0.0319966376,666.589009,1.2
3.043,-0.0319608514,666.588904,1.2
3.044,-0.0319966205,666.589009,1.2
3.045,-0.0319608685,666.588904,1.2
3.046,-0.0319966034,666.589009,1.2
3.047,-0.0319608855,666.588904,1.2
3.048,-0.0319965864,666.589009,1.2
3.049,-0.0319609025,666.588904,1.2
3.05,-0.0319965694,666.589009,1.2
3.051,-0.0319609195,666.588904,1.2
3.052,-0.0319965524,666.589009,1.2
3.053,-0.0319609364,666.588904,1.2
3.054,-0.0319965356,666.589009,1.2
3.055,-0.0319609532,666.588904,1.2
3.056,-0.0319965188,666.589009,1.2
3.057,-0.03196097,666.588904,1.2
3.058,-0.031996502,666.589009,1.2
3.059,-0.0319609868,666.588904,1.2
3.06,-0.0319964853,666.589009,1.2
3.061,-0.0319610035,666.588904,1.2
3.062,-0.0319964686,666.589009,1.2
3.063,-0.0319610201,666.588904,1.2
3.064,-0.031996452,666.589009,1.2
3.065,-0.0319610367,666.588904,1.2
3.066,-0.0319964354,666.589009,1.2
3.067,-0.0319610532,666.588904,1.2
3.068,-0.0319964189,666.589009,1.2
3.069,-0.0319610697,666.588904,1.2
3.07,-0.0319964024,666.589009,1.2
